Name,X,Y,Label
Anderson Lake,34.4739449,-84.64100023965517,16
Kraft Lake,34.403757561666666,-84.594108345,16
Tillman Lake,34.51478085757576,-84.64432775151516,16
Martin Lake,34.48320280697675,-84.54252078372095,16
Twin Mountain Lakes,34.5008238090909,-84.46721851322314,16
Scarecorn Creek,34.43629822516556,-84.51589022516556,16
Salacoa Creek,34.417448522522534,-84.59319430630632,16
Talona Creek,34.53833097560975,-84.51004497560974,16
Long Branch,34.54532516666667,-84.65435477777777,16
Scarecorn Creek,34.4497028,-84.54746482499999,16
Salacoa Creek,34.387992,-84.64166733333332,16
Little Scarecorn Creek,34.502540839999995,-84.56984469999999,16
Talking Rock Creek,34.52744456410257,-84.4232776974359,16
Scarecorn Creek,34.4706183,-84.58134536666668,16
Fisher Creek,34.525499714285715,-84.46376304761904,16
Little Scarecorn Creek,34.49927975999999,-84.56781822,16
Ball Creek,34.54860957142857,-84.578567,16
Price Creek,34.547855000000006,-84.419441,16
Talking Rock Creek,34.52351000000001,-84.52618435294117,16
Salacoa Creek,34.405889315789466,-84.59415494736842,16
Ninetynine Branch,34.449834720000005,-84.63729308,16
Ninetynine Branch,34.438215974683544,-84.65034878481013,16
Little Scarecorn Creek,34.480812349206346,-84.52620336507935,16
Mud Creek,34.500768850746276,-84.54050077611942,16
Talking Rock Creek,34.52449576315789,-84.5315152368421,16
Salacoa Creek,34.396967062499996,-84.60079446875,16
Wildcat Creek,34.537519532846716,-84.55724101459853,16
Salacoa Creek,34.3895293142857,-84.62775531428572,16
Talking Rock Creek,34.511969594339625,-84.45944710377358,16
Clear Creek,34.547260125,-84.3615125,16
Little Scarecorn Creek,34.48727465,-84.5544412,16
Salacoa Creek,34.40833462068965,-84.59494065517241,16
Little Scarecorn Creek,34.5165374921875,-84.5819561171875,16
Scarecorn Creek,34.49168006666667,-84.60428809333332,16
Scarecorn Creek,34.458458,-84.56396744117647,16
Bryant Creek,34.43726325,-84.59166575,16
Little Creek,34.39627394444445,-84.59713649999999,16
Talking Rock Creek,34.511642249999994,-84.4839075,16
Fisher Creek,34.53903097435897,-84.50275332051282,16
Hobson Creek,34.46307903809524,-84.49573776666668,16
Bryant Creek,34.42960230252101,-84.58686336974789,16
Scarecorn Creek,34.45202646,-84.55377361999999,16
Talking Rock Creek,34.511167825,-84.50870988333334,16
Scarecorn Creek,34.520658972972974,-84.60719617567567,16
Talking Rock Creek,34.51290950740741,-84.51104908148147,16
Fuller Branch,34.425725,-84.653652,16
Talking Rock Creek,34.51128408675799,-84.44506703652968,16
Salacoa Creek,34.38705408333333,-84.64205683333333,16
Talking Rock Creek,34.52075008333333,-84.5407600277778,16
Talona Creek,34.54241330952381,-84.50586926190475,16
Salacoa Creek,34.39932955813953,-84.59494151162791,16
Salacoa Creek,34.385922764705874,-84.64737425490196,16
Long Branch,34.54145471428571,-84.65424857142857,16
Talking Rock Creek,34.520859894736844,-84.52244757894736,16
Talking Rock Creek,34.51970606944444,-84.54576688888889,16
Long Branch,34.5094621989796,-84.6411786734694,16
Ball Creek,34.5286931923077,-84.57236351923076,16
Scarecorn Creek,34.47966574107143,-84.59401942857143,16
Talking Rock Creek,34.52428090000001,-84.53498935000002,16
Talking Rock Creek,34.50885537169811,-84.50366775849056,16
Scarecorn Creek,34.474436777272736,-84.58903749545453,16
Talking Rock Creek,34.51452006666666,-84.49050973333333,16
Long Branch,34.50092106666667,-84.63702130000001,16
Fisher Creek,34.53307690062112,-84.48604775776398,16
Talking Rock Creek,34.51943078787879,-84.47576381818182,16
Talking Rock Creek,34.51208235,-84.48517435,16
Scarecorn Creek,34.46922123684211,-84.57871189473684,16
Talking Rock Creek,34.522740555555565,-84.53762659259259,16
Little Scarecorn Creek,34.49846371428572,-84.5675635,16
Talking Rock Creek,34.51186547887323,-84.49634001408451,16
Mud Creek,34.510061791666665,-84.55039617500002,16
Talona Creek,34.546722891304356,-84.50497972608694,16
Scarecorn Creek,34.447906259259256,-84.52236174074075,16
Salacoa Creek,34.393760615384615,-84.60464284615384,16
Scarecorn Creek,34.44886228571428,-84.53851058646617,16
Scarecorn Creek,34.50434187037037,-84.60422289814817,16
Bryant Creek,34.4550115319149,-84.59853031914895,16
Scarecorn Creek,34.48698812676057,-84.59979374647885,16
Ball Creek,34.54400784426228,-84.57474325409838,16
Salacoa Creek,34.391420609375004,-84.607811528125,16
Long Branch,34.49762167857142,-84.63651267857142,16
Town Creek,34.54546249180328,-84.54015191803279,16
Talking Rock Creek,34.52132231707317,-84.4323943902439,16
Talona Creek,34.52159552542373,-84.51776645762712,16
Scarecorn Creek,34.47557172222222,-84.59057866666667,16
Clear Creek,34.54214586854461,-84.37510496713614,16
Scarecorn Creek,34.51016302424242,-84.60102696969697,16
Fisher Creek,34.52988681578947,-84.4784987368421,16
Bryant Creek,34.46616979393939,-84.59361467272727,16
Mud Creek,34.49644730985915,-84.53553959154931,16
Mill Creek,34.497179311555556,-84.48395492399999,16
Jackson Branch,34.47066024074074,-84.61743138888887,16
Salacoa Creek,34.38817238738739,-84.63531618918918,16
Scarecorn Creek,34.45455978481012,-84.56001062025315,16
Fisher Creek,34.5242321292517,-84.45652110204082,16
Long Branch,34.53506205228758,-84.65206055555556,16
Hobson Creek,34.49055319919355,-84.49413751935485,16
Bryant Creek,34.44350297142857,-84.59490942857143,16
Bryant Creek,34.45850022222222,-84.59261564444444,16
Salacoa Creek,34.390838499999994,-84.61886568421052,16
Bryant Creek,34.457731194444435,-84.59634886111112,16
Talking Rock Creek,34.51804821739132,-84.47303904347827,16
Talking Rock Creek,34.538340705882355,-84.39357544117648,16
Scarecorn Creek,34.499204514925374,-84.60476784328358,16
Long Branch,34.528367,-84.64989207692308,16
Little Scarecorn Creek,34.47870536496351,-84.51700362043798,16
Talking Rock Creek,34.51969954166666,-84.47359766666666,16
Town Creek,34.53091900872093,-84.54568395348836,16
Scarecorn Creek,34.45178268918919,-84.52746817567568,16
Ball Creek,34.531915707692306,-84.56951053846154,16
Talking Rock Creek,34.51482418571429,-84.46608412857142,16
Little Creek,34.394235821818185,-84.58920871454546,16
Bryant Creek,34.43620675,-84.59031925,16
Hobson Creek,34.474289071428565,-84.49357803095238,16
Talking Rock Creek,34.512434054054054,-84.48172640540541,16
Pinhook Creek,34.493873691666664,-84.64426239999999,16
Scarecorn Creek,34.467529392857145,-84.57727932142856,16
Mud Creek,34.494422547619045,-84.5236382202381,16
Scarecorn Creek,34.47221517073171,-84.58410217073171,16
Pinhook Creek,34.487643574257426,-84.64994019801978,16
Scarecorn Creek,34.4740378030303,-84.5862826,16
Little Scarecorn Creek,34.500663333333335,-84.56847933333334,16
Bryant Creek,34.473855871428576,-84.5931946142857,16
Fisher Creek,34.5266812523077,-84.47195653846154,16
Talking Rock Creek,34.519398,-84.54941333333333,16
Scarecorn Creek,34.44964507407408,-84.53232885185187,16
Price Creek,34.54701489403974,-84.4111311125828,16
Jackson Branch,34.474272399285724,-84.60343711,16
Long Branch,34.520090024691356,-84.64499730864198,16
Wildcat Creek,34.54496331578948,-84.55736854736843,16
Little Scarecorn Creek,34.51011365217392,-84.57419268115943,16
Talking Rock Creek,34.509211050000005,-84.49955495,16
Fisher Creek,34.537890309859144,-84.49530322535212,16
Little Creek,34.414037179104476,-84.5807040447761,16
Little Scarecorn Creek,34.48477514651163,-84.54927714728682,16
Little Scarecorn Creek,34.48299243478261,-84.5344083768116,16
Little Scarecorn Creek,34.49542833333333,-84.56434550666667,16
Little Creek,34.40420219999999,-84.58720662666668,16
Fisher Creek,34.532027156682034,-84.44651025345622,16
Scarecorn Creek,34.51579635714286,-84.60057989285714,16
Little Creek,34.41218404878048,-84.58685759756098,16
Talking Rock Creek,34.516889964444445,-84.51638343999998,16
Scarecorn Creek,34.46312546666667,-84.56666446666667,16
Salacoa Creek,34.41020183333333,-84.59533166666667,16
Salacoa Creek,34.38915036363636,-84.6211064090909,16
Bryant Creek,34.4245638,-84.581156,16
Scarecorn Creek,34.4888933,-84.60236230000001,16
Scarecorn Creek,34.46525758333333,-84.57398760714285,16
Talking Rock Creek,34.538691010526314,-84.4094564894737,16
Long Branch,34.52708233333333,-84.64930213333334,16
Mud Creek,34.50562039230769,-84.54660240000001,16
Jackson Branch,34.471642474999996,-84.611409275,16
Salacoa Creek,34.388749224137925,-84.60994211724139,16
Salacoa Creek,34.38821124137931,-84.62395265517243,16
Ball Creek,34.537149825396824,-84.56955388888886,16
Talking Rock Creek,34.52267166666667,-84.52335483333333,16
Long Branch,34.52435160769231,-84.64716584230769,16
Talona Creek,34.5291643943662,-84.51119527464789,16
Salacoa Creek,34.3873856875,-84.614467175,16
Ninetynine Branch,34.4443068018018,-84.64399310810812,16
Refuge Hill Road,34.40575547333333,-84.41379210666668,11
Upper Salem Church Road,34.446062222807015,-84.47002648947368,11
Owl Ridge Way,34.43811965135135,-84.52229873783783,11
Boundary Tree Way,34.44387568235294,-84.49711290588236,11
Ridge Road,34.44372287857143,-84.49148835714287,11
Firetower Place,34.4438328,-84.49905473333334,11
Tally Cove Road,34.44412270535714,-84.49612327142857,11
Sharp View Lane,34.4390124625,-84.48983591250001,11
Sharp Mountain Lane,34.436949425,-84.50755335,11
Sharp Mountain Court,34.43865791428571,-84.50130492857143,11
Westview Drive,34.437452560000004,-84.5140014,11
Black Bear Lane,34.435478025,-84.51757547999999,11
Mystic Waters Court,34.4281683,-84.52754572857143,11
Terrace Way,34.435816618749996,-84.50023648749999,11
Creekside Drive,34.43363072857143,-84.49839307619048,11
Peaceful Mountain Lane,34.432807535714296,-84.4993913642857,11
Fern Creek Court,34.433747284615386,-84.49675156923078,11
Stonehaven Court,34.427393620000004,-84.53551408,11
Ridgeside Court,34.43398445625,-84.52896730625,11
West Wind Court,34.439472069230774,-84.52731094615385,11
Boulder Falls Lane,34.43051735,-84.52727682999999,11
Mystic Trail Lane,34.42750563333333,-84.52524890185185,11
Mosswood Lane,34.44289908095237,-84.52489506190474,11
Vistaview Parkway,34.43398105726496,-84.5343326119658,11
Rathgeb Trail,34.44100315,-84.48757115000001,11
Orchard Ridge Trail,34.4343784,-84.47977201249999,11
Richard's Trail,34.425815848,-84.51157431733333,11
Fieldstone Circle,34.43544699230769,-84.5464888,11
Stoneledge Road,34.43424234,-84.54336636,11
Stoneledge Drive,34.43468311785714,-84.54741941785717,11
West Creekview Drive,34.39073943191489,-84.41558135957446,11
Winsor Way,34.42102457142857,-84.48911143571429,11
Kimberly's Way,34.4199767,-84.49317557500001,11
Madison Court,34.42119294,-84.49368193,11
Sylvia's Way,34.418700935714284,-84.48957393571428,11
Jordan's Park Trail,34.422519050000005,-84.48767435,11
Hawkins Ridge,34.42402823333333,-84.4933458,11
Pettit Creek branch,34.446046025,-84.499282525,16
APD Highway,34.5151618,-84.51904214999999,11
APD Highway,34.52049315,-84.518794275,11
APD Highway,34.5220238,-84.5186146,11
APD Highway,34.524378766666665,-84.51779256666667,11
APD Highway,34.52203088,-84.51839885999999,11
APD Highway,34.51194105714286,-84.51855232857142,11
APD Highway,34.515326099999996,-84.51924170000001,11
APD Highway,34.4650795,-84.45852055,11
APD Highway,34.4653488,-84.45835155,11
APD Highway,34.40756645,-84.4227636,11
APD Highway,34.40648305,-84.4220619,11
Waleska Highway,34.40667205,-84.42217,11
West Church Street,34.4652897,-84.45885913333332,11
Elliott Family Parkway,34.53851626666667,-84.26372186666667,11
GORDON/PICKENS,34.45883125,-84.65127325,20
Nelson Substation,34.386545600000005,-84.37881068749999,20
Elliott Family Parkway,34.5385120375,-84.2636076625,11
Georgia Northeastern Railroad,34.41037622376237,-84.38475428118812,20
Residence,34.448893225000006,-84.49340000000001,12
Sharp Mountain Parkway,34.436227234841624,-84.50581139592761,11
Burgess Hill Drive,34.4600171,-84.46182725,11
The Rock Pile,34.42807905555556,-84.52196912222223,15
Oak Trace West,34.404504928571434,-84.54206298571428,11
Stoneledge Trace South,34.43272433333333,-84.5438393888889,11
Flint Crest Drive,34.43236485,-84.5432501,11
Bill Hasty Boulevard,34.44609495,-84.44588830000001,11
Bill Hasty Boulevard,34.44614475,-84.44576955,11
Bill Hasty Boulevard,34.4449045,-84.44711123076924,11
Old Tate Road,34.46264121666667,-84.41514868333333,11
Tate Schoolhouse Road,34.417500940000004,-84.37902548000001,11
Refuge Church Circle,34.412946075,-84.41877734375001,11
Ford,34.45398569411765,-84.45435437647058,9
The Home Depot,34.4682370125,-84.46258203125001,19
Liberty Lane,34.42521025,-84.43164222499999,11
QuikTrip,34.45692765,-84.453274425,2
RaceTrac,34.3974611,-84.413916425,2
Amicalola Creek,34.496648606293704,-84.27242173916083,16
Chambers Street,34.47043065,-84.43149405,11
Chambers Street,34.47203730588235,-84.43400582352942,11
Stegall Drive,34.4679150375,-84.43327324166667,11
Appalachian Court,34.4857333,-84.47186346000001,11
Appalachian Court,34.48742446739131,-84.46914784565219,11
Carns Mill Road,34.52662125,-84.50955155,11
Carns Mill Road,34.52732738461539,-84.51296116666666,11
Little Avenue,34.449457040000006,-84.42532806,11
Sharp Mountain Creek,34.416766499999994,-84.45504894999999,16
Sharp Mountain Creek,34.41238933863636,-84.4550941,16
Southwoods Drive,34.439437203846154,-84.42050368846154,11
Shell Court,34.4283267,-84.4187641,11
Black Walnut Drive,34.42866276756757,-84.42020860810811,11
Hampton Farms Trail,34.43462166700001,-84.41278610699999,11
Big Al Drive,34.44304037272727,-84.43147876363636,11
Fleming Drive,34.44466458125,-84.43286011250001,11
Freedom Way,34.44302783913044,-84.42409954130434,11
Garland Pinholster Drive,34.4477798,-84.4476659,11
J L White Drive,34.446460230188684,-84.44801760188682,11
Bill Hasty Boulevard,34.44649105,-84.445339625,11
Bill Hasty Boulevard,34.44634516666667,-84.44557773333334,11
Hinton Creek,34.48418235,-84.42083579999999,16
Hinton Creek,34.48347325178571,-84.41661355714284,16
Palace Way,34.492455396153844,-84.45652935769232,11
Arbor Hills Way,34.48879133333333,-84.45020123333335,11
Arbor Hills Drive,34.490400425000004,-84.4564234625,11
Highway 136 Connector,34.49286529433963,-84.57344943396225,11
Pickens County Sheriff's Office,34.454016509999995,-84.4479048,7
BP,34.466104575,-84.42043,2
Rite Aid,34.4683635625,-84.4281492125,4
Citgo,34.468637,-84.429070725,2
Pickens County Courthouse,34.46908754,-84.42990187999999,7
Jasper Cemetery,34.465931185,-84.43340417,9
Jasper Police Department,34.46777305833333,-84.4321805,7
iTHINK Financial,34.467294966666664,-84.43199306666666,3
Jasper United Methodist Church,34.46661205333334,-84.43198315333332,9
First Baptist Church,34.467894034090904,-84.42687522045456,9
CVS Pharmacy,34.467089275,-84.425775925,4
Walgreens,34.46887865714286,-84.42667142857144,4
Regions Bank,34.468096200000005,-84.42508600000001,3
61 Main,34.46764484,-84.42913628000001,0
Jasper Post Office,34.4626492,-84.44972746,8
Sammy McGhee Boulevard,34.46451348888889,-84.45045008888889,11
Jasper Church of God,34.465498092857146,-84.44598580000002,9
Old Philadelphia Road,34.472825220000004,-84.46303068,11
Jonah Lane,34.47197881960785,-84.45389979803922,11
Noah Drive,34.475763439999994,-84.46357142999999,11
B H Lee Street,34.47536062,-84.46651504,11
Confederate Avenue,34.472478984999995,-84.457575415,11
Confederate Way,34.47270848999999,-84.45828598,11
Ralph Hicks Circle,34.474332700000005,-84.45645362,11
Philadelphia Church,34.47577791249999,-84.4730435875,9
White Pine Way,34.476500478947365,-84.48490871578947,11
Red Fawn Drive,34.47715065,-84.48264585000001,11
Ridgeview Court,34.47608655,-84.48339620833333,11
Daisy Lane,34.47790955454545,-84.48914243636364,11
Walmart Supercenter,34.476497142857134,-84.46008069999998,19
JeepHut Offroad,34.47203245,-84.45782787499999,19
Moore Truck Stuff,34.470967575,-84.457312175,19
Tate Loop,34.4136582,-84.38978425,11
Bob White Lane,34.398634675,-84.3891460875,11
Blue Bird Trail,34.406956525,-84.3907653375,11
Oriole Trace,34.40764838181818,-84.38760858181818,11
Sparrow Lane,34.404982042857135,-84.3892998785714,11
Kerry Drive,34.391274076666676,-84.38180157666667,11
Kevin Court,34.3889868,-84.3797828,11
Riverstone Way,34.39257622857143,-84.38223102857144,11
Montview Road,34.454228490000006,-84.41588105000001,11
Spring Place Drive,34.44717205,-84.42897289999999,11
Hamilton Place,34.422006468,-84.59976544800001,11
Boundary Creek Trail,34.52448016666666,-84.34750055,11
Sunset Ridge Road,34.52538893333333,-84.34753923950619,11
Village Creek Drive,34.4715771117647,-84.50177115294117,11
Village Road,34.476108499999995,-84.501960775,11
Oak Creek Court,34.47314679333333,-84.50258732,11
Village Court,34.4703281,-84.50226874,11
Rock Creek South Trail,34.38842397435897,-84.49028941025641,11
Henderson Mountain Road,34.408446733333335,-84.49285556111111,11
Hawkins Ridge,34.42062656818182,-84.49172487272727,11
Richard's Trail,34.42436548,-84.4893779,11
Polecat Branch,34.414217955999995,-84.48102939999998,16
Skyhawk,34.41968386470588,-84.49679952352942,11
Pettit Road,34.42685324,-84.48730343666669,11
A W Lawson Junior Boulevard,34.4517274,-84.45082573333333,11
Pettit Road,34.44038333636363,-84.48362826363635,11
Steve Tate Road,34.427480700000004,-84.2759366,11
Pettit Road,34.43770526363637,-84.4815642090909,11
Jack Pinyon Road,34.527681396296295,-84.4335151925926,11
Tall Pines Drive,34.52026008,-84.42445952000003,11
Whispering Oaks Lane,34.51926872083333,-84.42569415833333,11
Ayers Rock Road,34.538790776190474,-84.44975774285714,11
Down Under Drive,34.53547005750001,-84.4537911675,11
Koala,34.540363955555556,-84.44401024444444,11
Phil Dundee Way,34.5411040375,-84.4462782375,11
alkabout Overlook,34.536694455555555,-84.44372774444444,11
Poplar Drive North,34.526398376923076,-84.42119895384614,11
Lake Sequoyah Trail,34.54497445,-84.35787905999999,11
Lake Sequoyah Trail,34.5446109,-84.3593113,11
Andes Ridge,34.544508879999995,-84.39207332000001,11
Highlands Parkway,34.54005793583333,-84.38619064583332,11
Highlands Parkway,34.535361325,-84.38959510000001,11
Highlands Road,34.53474103333334,-84.38925843333334,11
Saint Andrews Way,34.547116342857144,-84.38589157142857,11
Town Creek,34.463448299999996,-84.43575870000001,16
Town Creek,34.4616439090909,-84.43582611212122,16
Mountain Education Charter High School - Pickens Site,34.46459828260869,-84.43620590434782,1
D B Carrol Street,34.469399499999994,-84.43173522,11
Jasper City Hall,34.470195,-84.42473245,8
Pickens County Administrative Offices,34.45834129166666,-84.41312074583334,19
North Main Street,34.47303686666667,-84.43748350833333,11
South Main Street,34.4675743,-84.42950148,11
BP,34.465663750000004,-84.45976267500001,2
Travelers Rest Road,34.46567532857143,-84.46016215714285,11
Bojangles',34.464973112500005,-84.460872575,0
Waffle House,34.466139,-84.4598409,0
Camp Road Extension,34.469251175,-84.4614807,11
Camp Road Extension,34.46943592142857,-84.46132222142857,11
Melissa Parkway,34.47000655,-84.4602253,11
Melissa Parkway,34.469940959999995,-84.46016582,11
Exxon,34.46502361666666,-84.46028178333334,2
Wendy's,34.464908799999996,-84.46175698333333,0
Taco Bell,34.467636899999995,-84.46073435,0
Dairy Queen,34.466562724999996,-84.46057495,0
Kroger,34.466900975,-84.461330475,2
Ingles,34.46376621,-84.455117215,9
Ingles,34.46364735,-84.456484175,2
Valvoline Express Care,34.4588947,-84.4559356,9
Sun Rise Memorial Gardens,34.46700474084507,-84.45503750704225,9
Juniper Way,34.4094987,-84.40890643333334,11
Clinic Road,34.41609248421053,-84.38631198421052,11
Carlan Road,34.441144088,-84.570622452,11
Chimney Sweep Trail,34.424434999999995,-84.55886152352942,11
Chimney Way,34.41980265,-84.558120125,11
Henderson Mountain Road,34.42515932459016,-84.54422054262295,11
Henderson Mountain Road,34.41961378846154,-84.56028738615386,11
Omada Loop,34.42326329411764,-84.55311832941176,11
Smokestack Ridge,34.42275891666667,-84.55873818333333,11
Stonehaven Court,34.42930264210527,-84.53595597368421,11
Stonehaven Court,34.428669899999996,-84.53401283333334,11
Marysville Court,34.406191966666675,-84.49324816666667,11
Henderson Mountain Road,34.41533844285714,-84.53384791428572,11
Chadwick Place,34.387070452631576,-84.49292384736842,11
Hoopers Drive,34.385374299999995,-84.4927055875,11
Sawyer Lane,34.38788757058824,-84.49379915882352,11
Corinth Church Road,34.43118375263158,-84.28160106315788,11
Red Holly Way,34.435112403846155,-84.2820072653846,11
Corinth Baptist Church,34.4317318,-84.28253033333333,10
Blackwell Creek Way,34.433133866666665,-84.28377764,11
Wildernes Knoll,34.43401427222223,-84.28020591111111,11
Red Bud Pass,34.43422861052632,-84.28211755789471,11
Hopkins Lane,34.446183899999994,-84.40117851875,11
APD Highway,34.38787431111111,-84.40156134444445,11
APD Highway,34.383662189999995,-84.39536788000001,11
Little Creek,34.401905,-84.58743774999999,16
Little Creek,34.39939174074074,-84.5869299888889,16
Salacoa Road,34.39362719788135,-84.63383980635592,11
Salacoa Road,34.3904456,-84.60936459999999,11
Jonathans Place,34.42759064166666,-84.58286054166666,11
Wildcat Creek Trail,34.49961369728261,-84.28950856847825,11
Fall Creek Trail,34.51485130362319,-84.31847581014493,11
unmarked,34.50753199166666,-84.29858700833333,11
Buchanan Road,34.40097417323944,-84.30276127323944,11
Lasting Ridge,34.39986978260869,-84.30139856086956,11
Harley Trail,34.39224852459016,-84.30409705737705,11
Bohannon Lane,34.3914951,-84.31045198181818,11
Chivalry Lane,34.3904746,-84.31190571111112,11
Saddle Court,34.390093666666665,-84.31326963333333,11
Settlers Ridge Drive,34.38512404,-84.32507859333334,11
Mountain Pointe Drive,34.384893828571435,-84.32361038571428,11
Bozeman Lane,34.400857137037036,-84.33630878518518,11
Duckett Lane,34.409999729999996,-84.34010063,11
Grant Lane,34.41045,-84.341843,11
Lee Court,34.41039086666667,-84.3445233,11
Splitrock Lane,34.41448731333333,-84.32414536666667,11
Stonewall Street,34.41077995,-84.3429933,11
Byers Drive,34.38636764615384,-84.29273208076924,11
Marcus Court,34.38640205,-84.29020452500001,11
Interstate South Drive,34.39911716,-84.41634883500001,11
Waffle House,34.39821555,-84.414685475,0
Sleep USA Mattress,34.396728949999996,-84.41342217500001,19
APD Highway,34.401194849999996,-84.41682945,11
APD Highway,34.403329633333335,-84.41856923333332,11
Shiloh Baptist Church,34.419021387499996,-84.4270916625,10
APD Highway,34.52000356666667,-84.5186227,11
APD Highway,34.51668038,-84.51912328,11
APD Highway,34.516988999999995,-84.51888375,11
APD Highway,34.5188396,-84.51893853333333,11
APD Highway,34.533656259999994,-84.51514471,11
APD Highway,34.524825740000004,-84.51787909999999,11
APD Highway,34.527859899999996,-84.51678995,11
Bigun's Barbeque,34.52890925,-84.51555255,0
APD Highway,34.52963345,-84.5164932,11
Whitestone Road,34.54253883913044,-84.5082377673913,11
Whitestone Road,34.539360849999994,-84.5095884,11
APD Highway,34.394092058333335,-84.40930725833334,11
APD Highway,34.38447275384615,-84.39698966923076,11
APD Highway,34.39033546666666,-84.40496586666667,11
APD Highway,34.39702775,-84.4123384,11
APD Highway,34.3980571,-84.4137271,11
APD Highway,34.391797133333334,-84.40716303333333,11
APD Highway,34.3983695,-84.41366414999999,11
APD Highway,34.395125355555564,-84.41076676666665,11
APD Highway,34.3997744,-84.41542465,11
APD Highway,34.40215345,-84.4177768,11
APD Highway,34.401359549999995,-84.4166212,11
APD Highway,34.40070685,-84.41597475,11
APD Highway,34.40557844999999,-84.42079355,11
Piedmont Mountainside Hospital,34.44630513,-84.447046615,4
APD Highway,34.44878171,-84.44774107,11
APD Highway,34.445691075,-84.44469945,11
APD Highway,34.4461416,-84.44478863333333,11
APD Highway,34.44708249999999,-84.44616295,11
APD Highway,34.4508476,-84.450130275,11
APD Highway,34.45176925,-84.45099325000001,11
APD Highway,34.48403698,-84.46908787,11
APD Highway,34.482392579999996,-84.46823129999999,11
APD Highway,34.48445759375001,-84.46981530625,11
APD Highway,34.4880559625,-84.4742221625,11
APD Highway,34.4863868,-84.47216916666666,11
APD Highway,34.485176833333334,-84.47016663333333,11
APD Highway,34.5078201875,-84.5160004,11
APD Highway,34.50681535,-84.5150344875,11
APD Highway,34.50816482,-84.51661822000001,11
APD Highway,34.506691675,-84.51447315,11
Hobson Creek,34.49989304347827,-84.49560653623188,16
Hobson Creek,34.49648083333333,-84.49403766666667,16
APD Highway,34.49472363333334,-84.48931023333334,11
APD Highway,34.49549425,-84.49146250000001,11
APD Highway,34.498824875,-84.49965129374999,11
APD Highway,34.49503745,-84.48963309999999,11
APD Highway,34.49051455,-84.47825755,11
APD Highway,34.4912977625,-84.47944534999999,11
APD Highway,34.491054,-84.47932693333334,11
APD Highway,34.49033505,-84.47758942499999,11
APD Highway,34.48193451,-84.4678399,11
APD Highway,34.478604790000006,-84.46688381999999,11
APD Highway,34.479479000000005,-84.46699763333334,11
Old Philadelphia Road,34.4778755,-84.46505337142857,11
APD Highway,34.477121455555555,-84.46603192222223,11
APD Highway,34.475046125000006,-84.46503255,11
APD Highway,34.476391060000005,-84.46590104,11
APD Highway,34.47535216,-84.46501458,11
APD Highway,34.4733014,-84.46371355,11
APD Highway,34.47167275,-84.4624599,11
APD Highway,34.473642049999995,-84.463725725,11
Wildcat Creek Road / Turner Trail,34.493522030232555,-84.28854546046513,11
Tobacco Pouch Trail,34.50862322317074,-84.31207369512195,11
Whelchel Road,34.502519830769224,-84.26984711538464,11
Whelchel Road,34.5064515382353,-84.2693638470588,11
WMA Road,34.50546310222223,-84.26415253333333,11
Boundary Road,34.491517712903224,-84.26834748548387,11
4WD,34.5033247923077,-84.26288923846155,11
Forestar Road,34.49525938,-84.26184300833333,11
WMA Road,34.497937449999995,-84.26873243333334,11
APD Highway,34.451935075,-84.45147765,11
APD Highway,34.455866650000004,-84.45346845,11
Hazel Mosley Road,34.45626891081081,-84.45276072432432,11
APD Highway,34.453836025,-84.452717375,11
APD Highway,34.4542066,-84.45261645,11
APD Highway,34.45492023333333,-84.45298413333335,11
APD Highway,34.456159533333334,-84.45393546666666,11
APD Highway,34.455504649999995,-84.45359795,11
APD Highway,34.45906836666666,-84.45511596666667,11
APD Highway,34.4569264,-84.45401444999999,11
APD Highway,34.45728870000001,-84.45451055000001,11
APD Highway,34.45872863333334,-84.45525306666667,11
APD Highway,34.46118573333333,-84.45620666666667,11
APD Highway,34.4621342,-84.45669294999999,11
APD Highway,34.460789733333336,-84.45631536666667,11
APD Highway,34.462979000000004,-84.457448,11
APD Highway,34.4623002,-84.45709165,11
APD Highway,34.4634355,-84.4576839,11
APD Highway,34.46420740000001,-84.45807715000001,11
APD Highway,34.464622399999996,-84.45797725,11
APD Highway,34.4661978,-84.4590876,11
APD Highway,34.46680692857143,-84.45908531428572,11
APD Highway,34.47043854,-84.46128716,11
APD Highway,34.468959125,-84.460303275,11
APD Highway,34.469410599999996,-84.46087436666666,11
APD Highway,34.470287266666666,-84.46144986666667,11
Burnt Mountain Overlook,34.53358009259259,-84.37776404444446,20
Burnt Mountain Overlook,34.529046542857145,-84.39513050714285,2
West Church Street,34.465591274999994,-84.45188315,11
West Church Street,34.46590104285714,-84.43896075714285,11
West Church Street,34.46715373333333,-84.43182451666667,11
West Church Street,34.466293533333335,-84.43376623333332,11
West Church Street,34.466028625,-84.43484455000001,11
West Church Street,34.46796616666667,-84.4301248,11
Burnt Mountain Road,34.47150372962963,-84.42389483703703,11
Burnt Mountain Road,34.473680200000004,-84.422477,11
Burnt Mountain Road,34.47754599333334,-84.42276539999999,11
Burnt Mountain Road,34.49501186504854,-84.43042521650487,11
Crossroads Baptist Church,34.525891,-84.41726249999999,9
Vineyard Way,34.53272388064516,-84.39535008709676,11
Weatherby Trail,34.5004903,-84.43665151199998,11
Weatherby Trail,34.502215220000004,-84.43640442,11
Sunrise Ridge,34.54371061041667,-84.3462019,11
Georgia SR 52,34.542020975999996,-84.262804444,11
Fox Trail,34.49514795,-84.43519620000001,11
